date,country,soe,arrivals,arrivals_male,arrivals_female,ISO3_code,Continent
2023-08-01,IND,Pahang,26,20,6,IND,Europe
2023-08-01,IND,Perak,213,146,67,IND,Europe
2023-08-01,IND,Perlis,31,22,9,IND,Europe
2023-08-01,IND,Pulau Pinang,1011,667,344,IND,Europe
2023-08-01,IND,Sabah,77,61,16,IND,Europe
2023-08-01,IND,Sarawak,979,814,165,IND,Europe
2023-08-01,IND,Selangor,53686,37829,15857,IND,Europe
2023-08-01,IND,Terengganu,0,0,0,IND,Europe
2023-08-01,IND,W.P. Labuan,76,61,15,IND,Europe
2023-08-01,IOT,Pulau Pinang,0,0,0,IOT,Asia
2023-08-01,IOT,Selangor,0,0,0,IOT,Asia
2023-08-01,IRL,Johor,297,178,119,IRL,Europe
2023-08-01,IRL,Kedah,42,24,18,IRL,Europe
2023-08-01,IRL,Kelantan,0,0,0,IRL,Europe
2023-08-01,IRL,Negeri Sembilan,0,0,0,IRL,Europe
2023-08-01,IRL,Pahang,0,0,0,IRL,Europe
2023-08-01,IRL,Perak,9,7,2,IRL,Europe
2023-08-01,IRL,Perlis,13,5,8,IRL,Europe
2023-08-01,IRL,Pulau Pinang,128,77,51,IRL,Europe
2023-08-01,IRL,Sabah,2,0,2,IRL,Europe
2023-08-01,IRL,Sarawak,23,16,7,IRL,Europe
2023-08-01,IRL,Selangor,1651,944,707,IRL,Europe
2023-08-01,IRL,Terengganu,0,0,0,IRL,Europe
2023-08-01,IRL,W.P. Labuan,0,0,0,IRL,Europe
2023-08-01,IRN,Johor,204,116,88,IRN,Asia
2023-08-01,IRN,Kedah,11,6,5,IRN,Asia
2023-08-01,IRN,Kelantan,0,0,0,IRN,Asia
2023-08-01,IRN,Perak,0,0,0,IRN,Asia
2023-08-01,IRN,Perlis,0,0,0,IRN,Asia
2023-08-01,IRN,Pulau Pinang,4,0,4,IRN,Asia
2023-08-01,IRN,Sabah,1,1,0,IRN,Asia
2023-08-01,IRN,Sarawak,1,0,1,IRN,Asia
2023-08-01,IRN,Selangor,2006,1017,989,IRN,Asia
2023-08-01,IRN,W.P. Labuan,0,0,0,IRN,Asia
2023-08-01,IRQ,Johor,68,35,33,IRQ,Europe
2023-08-01,IRQ,Kedah,0,0,0,IRQ,Europe
2023-08-01,IRQ,Kelantan,0,0,0,IRQ,Europe
2023-08-01,IRQ,Melaka,0,0,0,IRQ,Europe
2023-08-01,IRQ,Pahang,0,0,0,IRQ,Europe
2023-08-01,IRQ,Perak,0,0,0,IRQ,Europe
2023-08-01,IRQ,Perlis,0,0,0,IRQ,Europe
2023-08-01,IRQ,Pulau Pinang,7,5,2,IRQ,Europe
2023-08-01,IRQ,Sabah,0,0,0,IRQ,Europe
2023-08-01,IRQ,Sarawak,2,1,1,IRQ,Europe
2023-08-01,IRQ,Selangor,1324,775,549,IRQ,Europe
2023-08-01,ISL,Johor,23,10,13,ISL,Africa
2023-08-01,ISL,Kedah,4,1,3,ISL,Africa
2023-08-01,ISL,Kelantan,0,0,0,ISL,Africa
2023-08-01,ISL,Perak,1,1,0,ISL,Africa
2023-08-01,ISL,Perlis,0,0,0,ISL,Africa
2023-08-01,ISL,Pulau Pinang,0,0,0,ISL,Africa
2023-08-01,ISL,Sabah,0,0,0,ISL,Africa
2023-08-01,ISL,Sarawak,4,1,3,ISL,Africa
2023-08-01,ISL,Selangor,20,12,8,ISL,Africa
2023-08-01,ISL,W.P. Labuan,0,0,0,ISL,Africa
2023-08-01,ISR,Pulau Pinang,0,0,0,ISR,Asia
2023-08-01,ITA,Johor,2138,1138,1000,ITA,Asia
2023-08-01,ITA,Kedah,139,77,62,ITA,Asia
2023-08-01,ITA,Kelantan,8,7,1,ITA,Asia
2023-08-01,ITA,Melaka,3,1,2,ITA,Asia
2023-08-01,ITA,Negeri Sembilan,0,0,0,ITA,Asia
2023-08-01,ITA,Pahang,7,5,2,ITA,Asia
2023-08-01,ITA,Perak,20,11,9,ITA,Asia
2023-08-01,ITA,Perlis,39,21,18,ITA,Asia
2023-08-01,ITA,Pulau Pinang,264,164,100,ITA,Asia
2023-08-01,ITA,Sabah,67,37,30,ITA,Asia
2023-08-01,ITA,Sarawak,425,231,194,ITA,Asia
2023-08-01,ITA,Selangor,12253,6534,5719,ITA,Asia
2023-08-01,ITA,W.P. Labuan,7,5,2,ITA,Asia
2023-08-01,JAM,Johor,6,3,3,JAM,Asia
2023-08-01,JAM,Kedah,0,0,0,JAM,Asia
2023-08-01,JAM,Perak,0,0,0,JAM,Asia
2023-08-01,JAM,Pulau Pinang,1,1,0,JAM,Asia
2023-08-01,JAM,Sabah,0,0,0,JAM,Asia
2023-08-01,JAM,Sarawak,0,0,0,JAM,Asia
2023-08-01,JAM,Selangor,29,6,23,JAM,Asia
2023-08-01,JAM,W.P. Labuan,1,0,1,JAM,Asia
2023-08-01,JOR,Johor,9,6,3,JOR,Asia
2023-08-01,JOR,Kedah,7,4,3,JOR,Asia
2023-08-01,JOR,Kelantan,0,0,0,JOR,Asia
2023-08-01,JOR,Melaka,0,0,0,JOR,Asia
2023-08-01,JOR,Perlis,0,0,0,JOR,Asia
2023-08-01,JOR,Pulau Pinang,13,11,2,JOR,Asia
2023-08-01,JOR,Sabah,1,1,0,JOR,Asia
2023-08-01,JOR,Sarawak,4,2,2,JOR,Asia
2023-08-01,JOR,Selangor,1148,631,517,JOR,Asia
2023-08-01,JOR,W.P. Labuan,0,0,0,JOR,Asia
2023-08-01,JPN,Johor,7505,4742,2763,JPN,Africa
2023-08-01,JPN,Kedah,289,147,142,JPN,Africa
2023-08-01,JPN,Kelantan,20,11,9,JPN,Africa
2023-08-01,JPN,Melaka,1,1,0,JPN,Africa
2023-08-01,JPN,Negeri Sembilan,0,0,0,JPN,Africa
2023-08-01,JPN,Pahang,10,6,4,JPN,Africa
2023-08-01,JPN,Perak,94,62,32,JPN,Africa
2023-08-01,JPN,Perlis,110,86,24,JPN,Africa
2023-08-01,JPN,Pulau Pinang,1973,1225,748,JPN,Africa
2023-08-01,JPN,Sabah,104,58,46,JPN,Africa
2023-08-01,JPN,Sarawak,222,128,94,JPN,Africa
2023-08-01,JPN,Selangor,31511,17150,14361,JPN,Africa
2023-08-01,JPN,W.P. Labuan,15,9,6,JPN,Africa
2023-08-01,KAZ,Johor,81,29,52,KAZ,Europe
2023-08-01,KAZ,Kedah,7,4,3,KAZ,Europe
2023-08-01,KAZ,Kelantan,0,0,0,KAZ,Europe
2023-08-01,KAZ,Melaka,0,0,0,KAZ,Europe
2023-08-01,KAZ,Perak,0,0,0,KAZ,Europe
2023-08-01,KAZ,Perlis,8,3,5,KAZ,Europe
2023-08-01,KAZ,Pulau Pinang,1,1,0,KAZ,Europe
2023-08-01,KAZ,Sabah,1,0,1,KAZ,Europe
2023-08-01,KAZ,Sarawak,2,1,1,KAZ,Europe
2023-08-01,KAZ,Selangor,940,407,533,KAZ,Europe
2023-08-01,KAZ,W.P. Labuan,1,0,1,KAZ,Europe
2023-08-01,KEN,Johor,159,65,94,KEN,Africa
2023-08-01,KEN,Kedah,4,2,2,KEN,Africa
2023-08-01,KEN,Kelantan,0,0,0,KEN,Africa
2023-08-01,KEN,Perak,0,0,0,KEN,Africa
2023-08-01,KEN,Perlis,1,1,0,KEN,Africa
2023-08-01,KEN,Pulau Pinang,7,1,6,KEN,Africa
2023-08-01,KEN,Sabah,4,3,1,KEN,Africa
2023-08-01,KEN,Sarawak,5,2,3,KEN,Africa
2023-08-01,KEN,Selangor,478,208,270,KEN,Africa
2023-08-01,KGZ,Johor,24,13,11,KGZ,Europe
2023-08-01,KGZ,Kedah,2,1,1,KGZ,Europe
2023-08-01,KGZ,Kelantan,0,0,0,KGZ,Europe
2023-08-01,KGZ,Perak,0,0,0,KGZ,Europe
2023-08-01,KGZ,Perlis,0,0,0,KGZ,Europe
2023-08-01,KGZ,Pulau Pinang,1,1,0,KGZ,Europe
2023-08-01,KGZ,Sabah,0,0,0,KGZ,Europe
2023-08-01,KGZ,Sarawak,0,0,0,KGZ,Europe
2023-08-01,KGZ,Selangor,264,136,128,KGZ,Europe
2023-08-01,KHM,Johor,2600,1118,1482,KHM,Asia
2023-08-01,KHM,Kedah,71,29,42,KHM,Asia
2023-08-01,KHM,Kelantan,525,292,233,KHM,Asia
2023-08-01,KHM,Melaka,0,0,0,KHM,Asia
2023-08-01,KHM,Negeri Sembilan,0,0,0,KHM,Asia
2023-08-01,KHM,Pahang,0,0,0,KHM,Asia
2023-08-01,KHM,Perak,6,2,4,KHM,Asia
2023-08-01,KHM,Perlis,688,423,265,KHM,Asia
2023-08-01,KHM,Pulau Pinang,39,7,32,KHM,Asia
2023-08-01,KHM,Sabah,4,3,1,KHM,Asia
2023-08-01,KHM,Sarawak,9,3,6,KHM,Asia
2023-08-01,KHM,Selangor,5480,2927,2553,KHM,Asia
2023-08-01,KHM,W.P. Labuan,0,0,0,KHM,Asia
2023-08-01,KIR,Johor,0,0,0,KIR,Africa
2023-08-01,KIR,Sabah,0,0,0,KIR,Africa
2023-08-01,KIR,Selangor,0,0,0,KIR,Africa
2023-08-01,KNA,Johor,47,34,13,KNA,Africa
2023-08-01,KNA,Kedah,0,0,0,KNA,Africa
2023-08-01,KNA,Perlis,0,0,0,KNA,Africa
2023-08-01,KNA,Pulau Pinang,4,4,0,KNA,Africa
2023-08-01,KNA,Sabah,1,1,0,KNA,Africa
2023-08-01,KNA,Selangor,73,57,16,KNA,Africa
2023-08-01,KNA,W.P. Labuan,0,0,0,KNA,Africa
2023-08-01,KOR,Johor,14489,7505,6984,KOR,Asia
2023-08-01,KOR,Kedah,154,75,79,KOR,Asia
2023-08-01,KOR,Kelantan,2,1,1,KOR,Asia
2023-08-01,KOR,Melaka,24,15,9,KOR,Asia
2023-08-01,KOR,Negeri Sembilan,0,0,0,KOR,Asia
2023-08-01,KOR,Pahang,2,1,1,KOR,Asia
2023-08-01,KOR,Perak,12,9,3,KOR,Asia
2023-08-01,KOR,Perlis,72,47,25,KOR,Asia
2023-08-01,KOR,Pulau Pinang,740,389,351,KOR,Asia
2023-08-01,KOR,Sabah,753,360,393,KOR,Asia
2023-08-01,KOR,Sarawak,226,154,72,KOR,Asia
2023-08-01,KOR,Selangor,19550,10173,9377,KOR,Asia
2023-08-01,KOR,Terengganu,0,0,0,KOR,Asia
2023-08-01,KOR,W.P. Labuan,11,6,5,KOR,Asia
2023-08-01,KWT,Johor,320,165,155,KWT,Africa
2023-08-01,KWT,Kedah,23,10,13,KWT,Africa
2023-08-01,KWT,Kelantan,1,0,1,KWT,Africa
2023-08-01,KWT,Perak,0,0,0,KWT,Africa
2023-08-01,KWT,Perlis,0,0,0,KWT,Africa
2023-08-01,KWT,Pulau Pinang,47,22,25,KWT,Africa
2023-08-01,KWT,Sabah,0,0,0,KWT,Africa
2023-08-01,KWT,Sarawak,0,0,0,KWT,Africa
2023-08-01,KWT,Selangor,3652,1771,1881,KWT,Africa
2023-08-01,KWT,W.P. Labuan,0,0,0,KWT,Africa
2023-08-01,LAO,Johor,384,125,259,LAO,Europe
2023-08-01,LAO,Kedah,363,37,326,LAO,Europe
2023-08-01,LAO,Kelantan,149,43,106,LAO,Europe
2023-08-01,LAO,Melaka,0,0,0,LAO,Europe
2023-08-01,LAO,Perak,36,3,33,LAO,Europe
2023-08-01,LAO,Perlis,377,117,260,LAO,Europe
2023-08-01,LAO,Pulau Pinang,25,13,12,LAO,Europe
2023-08-01,LAO,Sabah,0,0,0,LAO,Europe
2023-08-01,LAO,Sarawak,4,1,3,LAO,Europe
2023-08-01,LAO,Selangor,575,217,358,LAO,Europe
2023-08-01,LAO,W.P. Labuan,0,0,0,LAO,Europe
2023-08-01,LBN,Johor,10,6,4,LBN,Europe
2023-08-01,LBN,Kedah,2,0,2,LBN,Europe
2023-08-01,LBN,Kelantan,0,0,0,LBN,Europe
2023-08-01,LBN,Pahang,0,0,0,LBN,Europe
2023-08-01,LBN,Perak,0,0,0,LBN,Europe
2023-08-01,LBN,Perlis,0,0,0,LBN,Europe
2023-08-01,LBN,Pulau Pinang,0,0,0,LBN,Europe
2023-08-01,LBN,Sabah,0,0,0,LBN,Europe
2023-08-01,LBN,Sarawak,5,5,0,LBN,Europe
2023-08-01,LBN,Selangor,279,160,119,LBN,Europe
2023-08-01,LBN,W.P. Labuan,0,0,0,LBN,Europe
2023-08-01,LBR,Johor,2,2,0,LBR,Europe
2023-08-01,LBR,Kedah,0,0,0,LBR,Europe
2023-08-01,LBR,Sabah,0,0,0,LBR,Europe
2023-08-01,LBR,Sarawak,1,1,0,LBR,Europe
2023-08-01,LBR,Selangor,8,5,3,LBR,Europe
2023-08-01,LBY,Johor,3,3,0,LBY,Europe
2023-08-01,LBY,Kedah,2,2,0,LBY,Europe
2023-08-01,LBY,Perlis,1,1,0,LBY,Europe
2023-08-01,LBY,Pulau Pinang,6,2,4,LBY,Europe
2023-08-01,LBY,Sabah,0,0,0,LBY,Europe
2023-08-01,LBY,Sarawak,0,0,0,LBY,Europe
2023-08-01,LBY,Selangor,564,395,169,LBY,Europe
2023-08-01,LCA,Johor,8,7,1,LCA,Oceania
2023-08-01,LCA,Kedah,1,0,1,LCA,Oceania
2023-08-01,LCA,Pulau Pinang,1,1,0,LCA,Oceania
2023-08-01,LCA,Sarawak,3,2,1,LCA,Oceania
2023-08-01,LCA,Selangor,10,9,1,LCA,Oceania
2023-08-01,LIE,Johor,0,0,0,LIE,Europe
2023-08-01,LIE,Kedah,1,0,1,LIE,Europe
2023-08-01,LIE,Perlis,0,0,0,LIE,Europe
2023-08-01,LIE,Pulau Pinang,0,0,0,LIE,Europe
2023-08-01,LIE,Sabah,0,0,0,LIE,Europe
2023-08-01,LIE,Sarawak,0,0,0,LIE,Europe
2023-08-01,LIE,Selangor,4,3,1,LIE,Europe
2023-08-01,LKA,Johor,1545,990,555,LKA,Africa
2023-08-01,LKA,Kedah,60,30,30,LKA,Africa
2023-08-01,LKA,Kelantan,0,0,0,LKA,Africa
2023-08-01,LKA,Melaka,0,0,0,LKA,Africa
2023-08-01,LKA,Pahang,1,1,0,LKA,Africa
2023-08-01,LKA,Perak,6,4,2,LKA,Africa
2023-08-01,LKA,Perlis,2,1,1,LKA,Africa
2023-08-01,LKA,Pulau Pinang,45,17,28,LKA,Africa
2023-08-01,LKA,Sabah,5,4,1,LKA,Africa
2023-08-01,LKA,Sarawak,25,17,8,LKA,Africa
2023-08-01,LKA,Selangor,5524,3532,1992,LKA,Africa
2023-08-01,LKA,W.P. Labuan,1,1,0,LKA,Africa
2023-08-01,LSO,Johor,1,1,0,LSO,Oceania
2023-08-01,LSO,Kedah,0,0,0,LSO,Oceania
2023-08-01,LSO,Pulau Pinang,0,0,0,LSO,Oceania
2023-08-01,LSO,Sarawak,1,1,0,LSO,Oceania
2023-08-01,LSO,Selangor,4,1,3,LSO,Oceania
2023-08-01,LTU,Johor,38,16,22,LTU,Europe
2023-08-01,LTU,Kedah,6,3,3,LTU,Europe
2023-08-01,LTU,Kelantan,1,1,0,LTU,Europe
2023-08-01,LTU,Pahang,0,0,0,LTU,Europe
2023-08-01,LTU,Perak,0,0,0,LTU,Europe
2023-08-01,LTU,Perlis,7,5,2,LTU,Europe
2023-08-01,LTU,Pulau Pinang,4,1,3,LTU,Europe
2023-08-01,LTU,Sabah,1,0,1,LTU,Europe
2023-08-01,LTU,Sarawak,6,2,4,LTU,Europe
2023-08-01,LTU,Selangor,209,109,100,LTU,Europe
2023-08-01,LTU,W.P. Labuan,0,0,0,LTU,Europe
2023-08-01,LUX,Johor,28,17,11,LUX,Europe
2023-08-01,LUX,Kedah,3,2,1,LUX,Europe
2023-08-01,LUX,Kelantan,0,0,0,LUX,Europe
2023-08-01,LUX,Perak,0,0,0,LUX,Europe
2023-08-01,LUX,Perlis,4,2,2,LUX,Europe
2023-08-01,LUX,Pulau Pinang,3,2,1,LUX,Europe
2023-08-01,LUX,Sabah,0,0,0,LUX,Europe
2023-08-01,LUX,Sarawak,0,0,0,LUX,Europe
2023-08-01,LUX,Selangor,127,73,54,LUX,Europe
2023-08-01,LVA,Johor,9,5,4,LVA,Asia
2023-08-01,LVA,Kedah,0,0,0,LVA,Asia
2023-08-01,LVA,Kelantan,0,0,0,LVA,Asia
2023-08-01,LVA,Pahang,0,0,0,LVA,Asia
2023-08-01,LVA,Perak,0,0,0,LVA,Asia
2023-08-01,LVA,Perlis,1,1,0,LVA,Asia
2023-08-01,LVA,Pulau Pinang,1,1,0,LVA,Asia
2023-08-01,LVA,Sabah,1,1,0,LVA,Asia
2023-08-01,LVA,Sarawak,2,1,1,LVA,Asia
2023-08-01,LVA,Selangor,125,69,56,LVA,Asia
2023-08-01,LVA,W.P. Labuan,0,0,0,LVA,Asia
2023-08-01,MAC,Johor,4,3,1,MAC,Asia
2023-08-01,MAC,Pahang,1,1,0,MAC,Asia
2023-08-01,MAC,Perak,0,0,0,MAC,Asia
2023-08-01,MAC,Selangor,7,3,4,MAC,Asia
2023-08-01,MAC,W.P. Labuan,0,0,0,MAC,Asia
2023-08-01,MAR,Johor,102,58,44,MAR,Europe
2023-08-01,MAR,Kedah,15,9,6,MAR,Europe
2023-08-01,MAR,Kelantan,1,0,1,MAR,Europe
2023-08-01,MAR,Melaka,0,0,0,MAR,Europe
2023-08-01,MAR,Pahang,0,0,0,MAR,Europe
2023-08-01,MAR,Perak,0,0,0,MAR,Europe
2023-08-01,MAR,Perlis,4,4,0,MAR,Europe
2023-08-01,MAR,Pulau Pinang,15,11,4,MAR,Europe
2023-08-01,MAR,Sabah,0,0,0,MAR,Europe
2023-08-01,MAR,Sarawak,6,6,0,MAR,Europe
2023-08-01,MAR,Selangor,2751,1190,1561,MAR,Europe
2023-08-01,MAR,W.P. Labuan,1,1,0,MAR,Europe
2023-08-01,MCO,Johor,0,0,0,MCO,Asia
2023-08-01,MCO,Kedah,0,0,0,MCO,Asia
2023-08-01,MCO,Sabah,0,0,0,MCO,Asia
2023-08-01,MCO,Selangor,4,2,2,MCO,Asia
2023-08-01,MDA,Johor,5,2,3,MDA,Asia
2023-08-01,MDA,Kedah,0,0,0,MDA,Asia
2023-08-01,MDA,Kelantan,0,0,0,MDA,Asia
2023-08-01,MDA,Negeri Sembilan,0,0,0,MDA,Asia
2023-08-01,MDA,Perlis,0,0,0,MDA,Asia
2023-08-01,MDA,Pulau Pinang,1,0,1,MDA,Asia
2023-08-01,MDA,Sabah,0,0,0,MDA,Asia
2023-08-01,MDA,Sarawak,0,0,0,MDA,Asia
2023-08-01,MDA,Selangor,38,24,14,MDA,Asia
2023-08-01,MDG,Johor,19,8,11,MDG,Europe
2023-08-01,MDG,Kedah,2,0,2,MDG,Europe
2023-08-01,MDG,Perak,0,0,0,MDG,Europe
2023-08-01,MDG,Perlis,1,0,1,MDG,Europe
2023-08-01,MDG,Pulau Pinang,0,0,0,MDG,Europe
2023-08-01,MDG,Sabah,0,0,0,MDG,Europe
2023-08-01,MDG,Sarawak,1,0,1,MDG,Europe
2023-08-01,MDG,Selangor,318,120,198,MDG,Europe
2023-08-01,MDV,Johor,121,73,48,MDV,Africa
2023-08-01,MDV,Kedah,11,6,5,MDV,Africa
2023-08-01,MDV,Kelantan,0,0,0,MDV,Africa
2023-08-01,MDV,Perak,0,0,0,MDV,Africa
2023-08-01,MDV,Perlis,0,0,0,MDV,Africa
2023-08-01,MDV,Pulau Pinang,12,7,5,MDV,Africa
2023-08-01,MDV,Sabah,1,1,0,MDV,Africa
2023-08-01,MDV,Sarawak,1,0,1,MDV,Africa
2023-08-01,MDV,Selangor,2222,1164,1058,MDV,Africa
2023-08-01,MEX,Johor,155,70,85,MEX,Europe
2023-08-01,MEX,Kedah,5,3,2,MEX,Europe
2023-08-01,MEX,Kelantan,0,0,0,MEX,Europe
2023-08-01,MEX,Pahang,0,0,0,MEX,Europe
2023-08-01,MEX,Perak,1,1,0,MEX,Europe
2023-08-01,MEX,Perlis,1,0,1,MEX,Europe
2023-08-01,MEX,Pulau Pinang,27,18,9,MEX,Europe
2023-08-01,MEX,Sabah,2,0,2,MEX,Europe
2023-08-01,MEX,Sarawak,6,4,2,MEX,Europe
2023-08-01,MEX,Selangor,499,266,233,MEX,Europe
2023-08-01,MEX,W.P. Labuan,0,0,0,MEX,Europe
2023-08-01,MHL,Johor,1,1,0,MHL,Asia
2023-08-01,MHL,Kedah,0,0,0,MHL,Asia
2023-08-01,MHL,Perak,0,0,0,MHL,Asia
2023-08-01,MHL,Pulau Pinang,0,0,0,MHL,Asia
2023-08-01,MHL,Sabah,0,0,0,MHL,Asia
2023-08-01,MHL,Selangor,6,5,1,MHL,Asia
2023-08-01,MKD,Johor,1,1,0,MKD,Africa
2023-08-01,MKD,Kedah,1,1,0,MKD,Africa
2023-08-01,MKD,Perak,0,0,0,MKD,Africa
2023-08-01,MKD,Pulau Pinang,0,0,0,MKD,Africa
2023-08-01,MKD,Sabah,0,0,0,MKD,Africa
2023-08-01,MKD,Sarawak,0,0,0,MKD,Africa
2023-08-01,MKD,Selangor,55,27,28,MKD,Africa
2023-08-01,MLI,Johor,3,3,0,MLI,Africa
2023-08-01,MLI,Sabah,0,0,0,MLI,Africa
2023-08-01,MLI,Selangor,12,9,3,MLI,Africa
2023-08-01,MLT,Johor,15,9,6,MLT,Asia
2023-08-01,MLT,Kedah,0,0,0,MLT,Asia
2023-08-01,MLT,Kelantan,0,0,0,MLT,Asia
2023-08-01,MLT,Perak,0,0,0,MLT,Asia
2023-08-01,MLT,Perlis,2,1,1,MLT,Asia
2023-08-01,MLT,Pulau Pinang,3,3,0,MLT,Asia
2023-08-01,MLT,Sabah,2,1,1,MLT,Asia
2023-08-01,MLT,Sarawak,0,0,0,MLT,Asia
2023-08-01,MLT,Selangor,90,51,39,MLT,Asia
2023-08-01,MLT,W.P. Labuan,0,0,0,MLT,Asia
2023-08-01,MMR,Johor,5709,1831,3878,MMR,Africa
2023-08-01,MMR,Kedah,96,26,70,MMR,Africa
2023-08-01,MMR,Kelantan,1,0,1,MMR,Africa
2023-08-01,MMR,Negeri Sembilan,1,1,0,MMR,Africa
2023-08-01,MMR,Pahang,2,0,2,MMR,Africa
2023-08-01,MMR,Perak,29,9,20,MMR,Africa
2023-08-01,MMR,Perlis,6,2,4,MMR,Africa
2023-08-01,MMR,Pulau Pinang,459,246,213,MMR,Africa
2023-08-01,MMR,Sabah,7,5,2,MMR,Africa
2023-08-01,MMR,Sarawak,75,29,46,MMR,Africa
2023-08-01,MMR,Selangor,7597,5249,2348,MMR,Africa
2023-08-01,MMR,Terengganu,0,0,0,MMR,Africa
2023-08-01,MMR,W.P. Labuan,0,0,0,MMR,Africa
2023-08-01,MNE,Johor,4,4,0,MNE,Asia
2023-08-01,MNE,Kedah,0,0,0,MNE,Asia
2023-08-01,MNE,Pulau Pinang,0,0,0,MNE,Asia
2023-08-01,MNE,Sabah,0,0,0,MNE,Asia
2023-08-01,MNE,Sarawak,0,0,0,MNE,Asia
2023-08-01,MNE,Selangor,17,10,7,MNE,Asia
2023-08-01,MNG,Johor,117,43,74,MNG,Asia
2023-08-01,MNG,Kedah,7,1,6,MNG,Asia
2023-08-01,MNG,Kelantan,0,0,0,MNG,Asia
2023-08-01,MNG,Perak,0,0,0,MNG,Asia
2023-08-01,MNG,Perlis,5,3,2,MNG,Asia
2023-08-01,MNG,Pulau Pinang,6,4,2,MNG,Asia
2023-08-01,MNG,Sabah,1,0,1,MNG,Asia
2023-08-01,MNG,Sarawak,0,0,0,MNG,Asia
2023-08-01,MNG,Selangor,320,144,176,MNG,Asia
2023-08-01,MNP,Selangor,0,0,0,MNP,Europe
2023-08-01,MOZ,Johor,0,0,0,MOZ,Americas
2023-08-01,MOZ,Kedah,0,0,0,MOZ,Americas
2023-08-01,MOZ,Perak,0,0,0,MOZ,Americas
2023-08-01,MOZ,Pulau Pinang,1,0,1,MOZ,Americas
2023-08-01,MOZ,Sabah,0,0,0,MOZ,Americas
2023-08-01,MOZ,Sarawak,0,0,0,MOZ,Americas
2023-08-01,MOZ,Selangor,31,13,18,MOZ,Americas
2023-08-01,MRT,Johor,4,4,0,MRT,Europe
2023-08-01,MRT,Kedah,0,0,0,MRT,Europe
2023-08-01,MRT,Pulau Pinang,0,0,0,MRT,Europe
2023-08-01,MRT,Sabah,0,0,0,MRT,Europe
2023-08-01,MRT,Sarawak,0,0,0,MRT,Europe
2023-08-01,MRT,Selangor,26,20,6,MRT,Europe
2023-08-01,MUS,Johor,152,67,85,MUS,Oceania
2023-08-01,MUS,Kedah,25,7,18,MUS,Oceania
2023-08-01,MUS,Kelantan,0,0,0,MUS,Oceania
2023-08-01,MUS,Pahang,0,0,0,MUS,Oceania
2023-08-01,MUS,Perak,0,0,0,MUS,Oceania
2023-08-01,MUS,Perlis,6,6,0,MUS,Oceania
2023-08-01,MUS,Pulau Pinang,17,11,6,MUS,Oceania
2023-08-01,MUS,Sabah,0,0,0,MUS,Oceania
2023-08-01,MUS,Sarawak,1,0,1,MUS,Oceania
2023-08-01,MUS,Selangor,1535,791,744,MUS,Oceania
2023-08-01,MWI,Johor,1,1,0,MWI,Europe
2023-08-01,MWI,Pulau Pinang,0,0,0,MWI,Europe
2023-08-01,MWI,Sabah,0,0,0,MWI,Europe
2023-08-01,MWI,Sarawak,0,0,0,MWI,Europe
2023-08-01,MWI,Selangor,24,7,17,MWI,Europe
2023-08-01,MYT,Selangor,0,0,0,MYT,Asia
2023-08-01,NAM,Johor,1,0,1,NAM,Africa
2023-08-01,NAM,Kedah,0,0,0,NAM,Africa
2023-08-01,NAM,Perak,0,0,0,NAM,Africa
2023-08-01,NAM,Perlis,0,0,0,NAM,Africa
2023-08-01,NAM,Pulau Pinang,0,0,0,NAM,Africa
2023-08-01,NAM,Sabah,0,0,0,NAM,Africa
2023-08-01,NAM,Sarawak,0,0,0,NAM,Africa
2023-08-01,NAM,Selangor,22,16,6,NAM,Africa
2023-08-01,NCL,Selangor,0,0,0,NCL,Africa
2023-08-01,NER,Johor,0,0,0,NER,Americas
2023-08-01,NER,Sabah,0,0,0,NER,Americas
2023-08-01,NER,Selangor,5,2,3,NER,Americas
2023-08-01,NGA,Johor,39,34,5,NGA,Asia
2023-08-01,NGA,Kedah,2,0,2,NGA,Asia
2023-08-01,NGA,Perlis,0,0,0,NGA,Asia
2023-08-01,NGA,Pulau Pinang,4,4,0,NGA,Asia
2023-08-01,NGA,Sabah,0,0,0,NGA,Asia
2023-08-01,NGA,Sarawak,10,4,6,NGA,Asia
2023-08-01,NGA,Selangor,488,365,123,NGA,Asia
2023-08-01,NIC,Johor,3,0,3,NIC,Europe
2023-08-01,NIC,Kedah,2,0,2,NIC,Europe
2023-08-01,NIC,Pulau Pinang,0,0,0,NIC,Europe
2023-08-01,NIC,Sabah,0,0,0,NIC,Europe
2023-08-01,NIC,Selangor,5,2,3,NIC,Europe
2023-08-01,NLD,Johor,1630,1012,618,NLD,Africa
2023-08-01,NLD,Kedah,273,148,125,NLD,Africa
2023-08-01,NLD,Kelantan,4,3,1,NLD,Africa
2023-08-01,NLD,Melaka,3,3,0,NLD,Africa
2023-08-01,NLD,Negeri Sembilan,0,0,0,NLD,Africa
2023-08-01,NLD,Pahang,0,0,0,NLD,Africa
2023-08-01,NLD,Perak,20,14,6,NLD,Africa
2023-08-01,NLD,Perlis,73,41,32,NLD,Africa
2023-08-01,NLD,Pulau Pinang,316,194,122,NLD,Africa
2023-08-01,NLD,Sabah,44,26,18,NLD,Africa
2023-08-01,NLD,Sarawak,175,112,63,NLD,Africa
2023-08-01,NLD,Selangor,7406,4046,3360,NLD,Africa
2023-08-01,NLD,Terengganu,0,0,0,NLD,Africa
2023-08-01,NLD,W.P. Labuan,5,3,2,NLD,Africa
